Total Nacional;Comunidades y Ciudades Autónomas;General, vivienda nueva y de segunda mano;Índices y tasas;Periodo;Total
Nacional;;General;Variación trimestral;2022T4;-0,8
Nacional;;General;Variación trimestral;2022T3;1,7
Nacional;;General;Variación trimestral;2022T2;1,9
Nacional;;General;Variación trimestral;2022T1;2,6
Nacional;;General;Variación trimestral;2021T4;1,2
Nacional;;General;Variación trimestral;2021T3;2,1
Nacional;;General;Variación trimestral;2021T2;2,4
Nacional;;General;Variación trimestral;2021T1;0,5
Nacional;;General;Variación trimestral;2020T4;-0,8
Nacional;;General;Variación trimestral;2020T3;1,1
Nacional;;General;Variación trimestral;2020T2;0,1
Nacional;;General;Variación trimestral;2020T1;1,1
Nacional;;General;Variación trimestral;2019T4;-0,6
Nacional;;General;Variación trimestral;2019T3;1,6
Nacional;;General;Variación trimestral;2019T2;1,2
Nacional;;General;Variación trimestral;2019T1;1,5
Nacional;;General;Variación trimestral;2018T4;0,4
Nacional;;General;Variación trimestral;2018T3;2,2
Nacional;;General;Variación trimestral;2018T2;2,6
Nacional;;General;Variación trimestral;2018T1;1,4
Nacional;;General;Variación trimestral;2017T4;0,9
Nacional;;General;Variación trimestral;2017T3;1,8
Nacional;;General;Variación trimestral;2017T2;2,0
Nacional;;General;Variación trimestral;2017T1;2,3
Nacional;;General;Variación trimestral;2016T4;0,4
Nacional;;General;Variación trimestral;2016T3;0,8
Nacional;;General;Variación trimestral;2016T2;1,8
Nacional;;General;Variación trimestral;2016T1;1,5
Nacional;;General;Variación trimestral;2015T4;-0,1
Nacional;;General;Variación trimestral;2015T3;0,7
Nacional;;General;Variación trimestral;2015T2;4,2
Nacional;;General;Variación trimestral;2015T1;-0,6
Nacional;;General;Variación trimestral;2014T4;0,2
Nacional;;General;Variación trimestral;2014T3;0,2
Nacional;;General;Variación trimestral;2014T2;1,7
Nacional;;General;Variación trimestral;2014T1;-0,3
Nacional;;General;Variación trimestral;2013T4;-1,3
Nacional;;General;Variación trimestral;2013T3;0,7
Nacional;;General;Variación trimestral;2013T2;-0,8
Nacional;;General;Variación trimestral;2013T1;-6,6
Nacional;;General;Variación trimestral;2012T4;-1,4
Nacional;;General;Variación trimestral;2012T3;-3,8
Nacional;;General;Variación trimestral;2012T2;-3,3
Nacional;;General;Variación trimestral;2012T1;-5,0
Nacional;;General;Variación trimestral;2011T4;-4,2
Nacional;;General;Variación trimestral;2011T3;-2,8
Nacional;;General;Variación trimestral;2011T2;-1,2
Nacional;;General;Variación trimestral;2011T1;-3,5
Nacional;;General;Variación trimestral;2010T4;-0,1
Nacional;;General;Variación trimestral;2010T3;-2,2
Nacional;;General;Variación trimestral;2010T2;1,6
Nacional;;General;Variación trimestral;2010T1;-1,2
Nacional;;General;Variación trimestral;2009T4;-0,4
Nacional;;General;Variación trimestral;2009T3;-0,9
Nacional;;General;Variación trimestral;2009T2;-0,4
Nacional;;General;Variación trimestral;2009T1;-2,7
Nacional;;General;Variación trimestral;2008T4;-3,1
Nacional;;General;Variación trimestral;2008T3;-1,7
Nacional;;General;Variación trimestral;2008T2;-0,3
Nacional;;General;Variación trimestral;2008T1;-0,4
Nacional;;General;Variación trimestral;2007T4;-0,7
Nacional;;General;Variación trimestral;2007T3;1,1
Nacional;;General;Variación trimestral;2007T2;2,9
Nacional;;General;Variación trimestral;2007T1;2,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2022T4;-1,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2022T3;2,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2022T2;1,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2022T1;2,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2021T4;1,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2021T3;2,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2021T2;1,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2021T1;1,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2020T4;-1,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2020T3;1,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2020T2;-0,6
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2020T1;2,5
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2019T4;-1,7
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2019T3;1,5
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2019T2;0,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2019T1;2,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2018T4;-0,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2018T3;3,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2018T2;3,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2018T1;2,8
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2017T4;1,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2017T3;2,5
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2017T2;3,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2017T1;4,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2016T4;1,5
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2016T3;1,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2016T2;3,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2016T1;2,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2015T4;0,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2015T3;1,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2015T2;5,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2015T1;0,6
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2014T4;0,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2014T3;0,6
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2014T2;1,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2014T1;1,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2013T4;-0,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2013T3;0,5
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2013T2;0,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2013T1;-7,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2012T4;-1,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2012T3;-5,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2012T2;-3,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2012T1;-3,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2011T4;-7,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2011T3;-2,8
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2011T2;-1,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2011T1;-4,6
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2010T4;0,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2010T3;-0,9
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2010T2;2,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2010T1;0,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2009T4;-0,6
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2009T3;-0,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2009T2;-1,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2009T1;-4,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2008T4;-5,3
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2008T3;-2,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2008T2;0,1
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2008T1;-1,0
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2007T4;-4,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2007T3;0,4
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2007T2;2,2
Nacional;13 Madrid, Comunidad de;General;Variación trimestral;2007T1;2,4
